gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
SLC4A9,2.6577e-6,solute carrier family 4 member 9,--,-+--,Filtered_Out,0.8247437414887087,0.006900330835589191,-,0.0138,0.020928616,3.71,1,-0.018,0.769
TMEM106B,1.2176e-12,transmembrane protein 106B,--,++--,-+,0.2998518855046691,0.007010540395327291,-,0.014,2.16239e-4,3.77,1,-0.018,0.769
SEMA6D,4.0971e-9,semaphorin 6D,-+,-+--,+-,0.8714646327896785,0.009439027705746802,-,0.0189,0.00427009,5.08,1,-0.018,0.769
MANEA,1.8836e-6,mannosidase endo-alpha,--,++--,-+,0.519958976496299,0.00995219834069068,-,0.0199,0.002767965,5.35,1,-0.018,0.769
C16orf45,1.8617e-9,NA,++,--++,++,0.010264543229261318,0.9860288086036763,+,0.0205,9.58753e-4,5.52,1,-0.018,0.769
SERPING1,2.4511e-6,serpin family G member 1,++,--++,++,0.01115264873595664,0.9880044035133027,+,0.0223,0.004084704530120423,6,1,-0.018,0.769
RERE,1.4299e-11,arginine-glutamic acid dipeptide repeats,++,--++,+-,0.011335600781221408,0.2797373498990262,+,0.0227,6.1161e-4,6.1,1,-0.018,0.769
ZMAT2,2.4426e-6,zinc finger matrin-type 2,++,++++,-+,0.0122137907055355,0.7185652204689736,+,0.0244,0.024694837,6.57,1,-0.018,0.769
OLFM4,1.6990999999999999e-12,olfactomedin 4,++,+-++,Filtered_Out,0.013653707773329846,0.9955560818027246,+,0.0273,0.04493066573233237,7.35,1,-0.018,0.769
HARS,2.1021e-7,NA,++,++++,+-,0.014446516060793784,0.21623050684362,+,0.0289,0.005687828,7.77,1,-0.018,0.769
CDH22,1.8821e-7,cadherin 22,++,+-++,++,0.014871834397649992,0.9048758054373532,+,0.0297,0.012128409,8,1,-0.018,0.769
PPID,2.4066e-6,peptidylprolyl isomerase D,-+,++++,-+,0.015317340185099755,0.7453758740860807,+,0.0306,0.003648034,8.24,1,-0.018,0.769
HLA-DQB1,2.3306e-7,"major histocompatibility complex, class II, DQ beta 1",--,-+--,NA,0.9910074548930697,0.016482914347990353,-,0.033,0.04883371533595394,8.87,1,-0.018,0.769
OR2B2,2.7942e-12,olfactory receptor family 2 subfamily B member 2,++,NA,Filtered_Out,0.016804803053684415,0.9831951969463155,+,0.0336,0.03360960610736883,9.04,1,-0.018,0.769
ASXL3,2.0589e-6,ASXL transcriptional regulator 3,--,--++,++,0.01711495624206927,0.3994529606011015,+,0.0342,0.008650411,9.21,1,-0.018,0.769
LST1,5.4242e-9,leukocyte specific transcript 1,--,++++,-+,0.017328534256341094,0.3268067177752034,+,0.0347,0.012599797,9.32,1,-0.018,0.769
SGIP1,1.6751e-9,SH3GL interacting endocytic adaptor 1,--,----,-+,0.6530936256099813,0.018161908606087726,-,0.0363,0.009448596,9.77,1,-0.018,0.769
C3orf84,2.5336e-7,chromosome 3 open reading frame 84,++,NA,NA,0.018326179304374246,0.9816738206956257,+,0.0367,0.03665235860874849,9.86,1,-0.018,0.769
HARS2,1.3511e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,++-+,+-,0.01901078151475789,0.9739497713983951,+,0.038,0.03920618,10.2,1,-0.018,0.769
ANKS1B,1.5029e-6,ankyrin repeat and sterile alpha motif domain containing 1B,-+,--+-,++,0.02091605789922443,0.45072567043959344,+,0.0418,0.008015543,11.3,1,-0.018,0.769
MR1,6.2536e-8,"major histocompatibility complex, class I-related",++,++--,++,0.02198082443531249,0.6717079421488692,+,0.044,0.043640075,11.8,1,-0.018,0.769
CAMKK2,1.8833e-6,calcium/calmodulin dependent protein kinase kinase 2,++,--++,--,0.2156972242851841,0.022922920179189576,-,0.0458,0.002338858,12.3,1,-0.018,0.769
TCF4,4.5521e-16,transcription factor 4,+-,---+,++,0.02376344428675231,0.56195292695488,+,0.0475,0.01977294,12.8,1,-0.018,0.769
AREL1,3.0386e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,+-,0.5325625389067559,0.02400378272895961,-,0.048,0.023507959,12.9,1,-0.018,0.769
ACVR1B,5.281e-7,activin A receptor type 1B,++,---+,+-,0.024249068351317873,0.5157355978976993,+,0.0485,0.016928378850805628,13,1,-0.018,0.769
PRSS16,6.4148e-9,serine protease 16,++,Missing_P_Values,Filtered_Out,0.024250990784289425,0.9757490092157105,+,0.0485,0.04850198156857885,13,1,-0.018,0.769
ZNF165,1.9547e-12,zinc finger protein 165,-+,-+++,Filtered_Out,0.024523934273421914,0.8916906613590122,+,0.049,0.058737725,13.2,1,-0.018,0.769
RTN1,1.7109e-8,reticulon 1,++,+--+,-+,0.0268738376969951,0.46830296579264297,+,0.0537,0.006195693,14.5,1,-0.018,0.769
ZKSCAN4,7.5101e-14,zinc finger with KRAB and SCAN domains 4,--,++++,-+,0.029577588239184615,0.41280555581935824,+,0.0592,0.009869007,15.9,1,-0.018,0.769
METTL9,1.7424e-10,methyltransferase like 9,++,++++,++,0.030267504385253014,0.9967864761402598,+,0.0605,0.019618914,16.3,1,-0.018,0.769
EXT1,1.2011e-6,exostosin glycosyltransferase 1,-+,--++,++,0.030611144798086104,0.20756390126414853,+,0.0612,0.015325053,16.5,1,-0.018,0.769
CTTNBP2,1.261e-7,cortactin binding protein 2,--,++--,--,0.9767209433862853,0.03268698417392368,-,0.0654,0.052893520764315326,17.6,1,-0.018,0.769
MYBPC3,1.3929e-6,myosin binding protein C3,-+,NA,--,0.7766748265256967,0.03303225370606886,-,0.0661,0.043225843,17.8,1,-0.018,0.769
HLA-B,4.3342e-11,"major histocompatibility complex, class I, B",++,++++,--,0.03544322462186944,0.21696537449578387,+,0.0709,0.014556544,19.1,1,-0.018,0.769
CHD6,1.3778e-10,chromodomain helicase DNA binding protein 6,--,++++,++,0.03545310785329017,0.6430354640981412,+,0.0709,0.039984082,19.1,1,-0.018,0.769
TMEM258,5.5471e-7,transmembrane protein 258,--,++++,--,0.37545829100427314,0.035753415809685975,-,0.0715,0.023539607,19.2,1,-0.018,0.769
RABEPK,1.5581e-6,Rab9 effector protein with kelch motifs,++,-+++,-+,0.037598423258998724,0.29715987658615484,+,0.0752,0.011639513,20.2,1,-0.018,0.769
RBFOX1,6.0939e-17,RNA binding fox-1 homolog 1,++,--++,--,0.46016654552392133,0.03924978829844845,-,0.0785,0.027298127,21.1,1,-0.018,0.769
ADCK3,1.4274e-8,NA,NA,NA,NA,0.04030359311054761,0.9596964068894525,+,0.0806,0.08060718622109522,21.7,1,-0.018,0.769
PCDH9,3.5314e-10,protocadherin 9,--,-+--,++,0.0461684762028362,0.09820130840816034,+,0.0923,0.004988764,24.8,1,-0.018,0.769
RANGAP1,3.067e-8,Ran GTPase activating protein 1,++,++++,--,0.0990894536192668,0.04871208504907565,-,0.0974,0.00819691,26.2,1,-0.018,0.769
BCHE,2.3883e-7,butyrylcholinesterase,--,++--,-+,0.6972604724784135,0.05064444333056959,-,0.101,0.02442773794076012,27.2,1,-0.018,0.769
ZNF501,5.3546e-7,zinc finger protein 501,--,-++-,Filtered_Out,0.9504883509933508,0.05079455125301646,-,0.102,0.064347101,27.3,1,-0.018,0.769
INPP4B,3.7112e-7,inositol polyphosphate-4-phosphatase type II B,-+,--+-,--,0.9714820512461031,0.052272120352659594,-,0.105,0.05572147,28.1,1,-0.018,0.769
DLST,8.8708e-10,dihydrolipoamide S-succinyltransferase,++,-++-,NA,0.05400929500513864,0.980547089043873,+,0.108,0.07645849915039334,29.1,1,-0.018,0.769
HS6ST3,1.6614e-8,heparan sulfate 6-O-sulfotransferase 3,++,--++,-+,0.05498418769158102,0.36008687709341397,+,0.11,0.017918727,29.6,1,-0.018,0.769
ZKSCAN3,1.1575e-8,zinc finger with KRAB and SCAN domains 3,+-,++++,Filtered_Out,0.05641125370170562,0.8352849261992963,+,0.113,0.064166739,30.3,1,-0.018,0.769
ZCCHC7,4.1883e-12,zinc finger CCHC-type containing 7,+-,+-++,++,0.057336434900280495,0.9600691872158195,+,0.115,0.069532303,30.8,1,-0.018,0.769
CHMP3,4.004e-7,charged multivesicular body protein 3,++,++++,-+,0.0577323333343494,0.8555606657484107,+,0.115,0.059323219,31.1,1,-0.018,0.769
PCDHA2,4.5699e-8,protocadherin alpha 2,--,-+--,Filtered_Out,0.9036943910001384,0.058027480080647204,-,0.116,0.056372446,31.2,1,-0.018,0.769
BTN3A2,3.9579e-13,butyrophilin subfamily 3 member A2,+-,++--,--,0.9315556504845304,0.06005008505937178,-,0.12,0.089452903,32.3,1,-0.018,0.769
SOX5,3.7918e-9,SRY-box transcription factor 5,+-,----,Filtered_Out,0.9819502755439666,0.061095870586286495,-,0.122,0.140263832,32.9,1,-0.018,0.769
HIST1H2BF,3.5839e-8,NA,-+,++++,Filtered_Out,0.0613371949900422,0.6081498063424876,+,0.123,0.01036763,33,1,-0.018,0.769
PLCL1,7.7924e-7,phospholipase C like 1 (inactive),--,++--,-+,0.6503414408382661,0.06331086257773905,-,0.127,0.054857303,34.1,1,-0.018,0.769
SGCZ,9.7578e-10,sarcoglycan zeta,-+,--++,Filtered_Out,0.06344518811334873,0.7836662521536772,+,0.127,0.003670155,34.1,1,-0.018,0.769
ZNF536,1.6243e-6,zinc finger protein 536,--,-+--,-+,0.520402375491199,0.06426733785906581,-,0.129,0.012601684717793113,34.6,1,-0.018,0.769
ZDHHC5,3.4657e-8,zinc finger DHHC-type palmitoyltransferase 5,++,---+,--,0.7807812710210821,0.06547922908244606,-,0.131,0.064776592,35.2,1,-0.018,0.769
TMEM42,4.8697e-7,transmembrane protein 42,++,++-+,NA,0.06792691464839076,0.7925066285318729,+,0.136,0.025265131,36.5,1,-0.018,0.769
ETFDH,1.4397e-6,electron transfer flavoprotein dehydrogenase,+-,+++-,++,0.06964194115767511,0.929305103461769,+,0.139,0.013639888,37.5,1,-0.018,0.769
CABP1,1.014e-8,calcium binding protein 1,++,--++,+-,0.07308221771907286,0.6668255159813917,+,0.146,0.031571787,39.3,1,-0.018,0.769
PCDHA3,1.056e-7,protocadherin alpha 3,--,++++,Filtered_Out,0.07722988858220518,0.6355667696480739,+,0.154,0.09105193,41.5,1,-0.018,0.769
BAD,1.3523e-6,BCL2 associated agonist of cell death,-+,++-+,--,0.07779230508960458,0.21836133003521277,+,0.156,0.001132037,41.9,1,-0.018,0.769
BTN2A1,6.6923e-12,butyrophilin subfamily 2 member A1,-+,-+--,-+,0.48985855914151977,0.07813146742699474,-,0.156,0.008905346,42,1,-0.018,0.769
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",--,++--,-+,0.8507750126738836,0.07822674751410416,-,0.156,0.096407959,42.1,1,-0.018,0.769
HIST1H3J,1.093e-14,NA,--,NA,Filtered_Out,0.9205823462842238,0.07941765371577626,-,0.159,0.15883530743155252,42.7,1,-0.018,0.769
FADS2,1.9429e-8,fatty acid desaturase 2,+-,++--,--,0.8220210374060893,0.08034328869128114,-,0.161,0.085617322,43.2,1,-0.018,0.769
KDM3A,1.7641e-9,lysine demethylase 3A,-+,++--,NA,0.6976272276947822,0.080496203660733,-,0.161,0.005746965,43.3,1,-0.018,0.769
PROX2,7.5512e-10,prospero homeobox 2,--,Missing_P_Values,NA,0.9178062429517316,0.08219375704826838,-,0.164,0.16438751409653676,44.2,1,-0.018,0.769
STK19,7.0576e-7,serine/threonine kinase 19,+-,----,++,0.08474071573833751,0.7265777232596116,+,0.169,0.026934644,45.6,1,-0.018,0.769
CDH9,9.6964e-7,cadherin 9,-+,+-++,-+,0.08576990836818801,0.8299220276454936,+,0.172,0.028128689,46.1,1,-0.018,0.769
IGSF6,1.5616e-9,immunoglobulin superfamily member 6,--,++++,Filtered_Out,0.08630237204763862,0.7546432098987907,+,0.173,0.044139254,46.4,1,-0.018,0.769
MGAT4C,1.2237e-6,MGAT4 family member C,-+,+---,++,0.6485296636101603,0.09020569909863374,-,0.18,0.002131326,48.5,1,-0.018,0.769
PTPRS,2.2969e-6,protein tyrosine phosphatase receptor type S,--,--++,--,0.9767977210069201,0.09079812682845133,-,0.182,0.083189045,48.8,1,-0.018,0.769
FAM120AOS,2.4238e-6,family with sequence similarity 120A opposite strand,++,++-+,NA,0.09339506170103322,0.9621957784548587,+,0.187,0.083520232,50.2,1,-0.018,0.769
ZNF184,3.3378e-8,zinc finger protein 184,++,--++,+-,0.6677605830238547,0.09421975125048111,-,0.188,0.016954203,50.7,1,-0.018,0.769
CDH13,1.5938e-11,cadherin 13,-+,--++,++,0.09648485221531977,0.8981588586187571,+,0.193,0.060197846,51.9,1,-0.018,0.769
RHOA,7.1031e-7,ras homolog family member A,-+,-++-,-+,0.09667676939860272,0.38471013234101886,+,0.193,0.005285861,52,1,-0.018,0.769
KMT2A,1.2822e-7,lysine methyltransferase 2A,--,--+-,+-,0.0984823036928394,0.1816132368068629,+,0.197,0.001785206,53,1,-0.018,0.769
CDK14,2.9335e-7,cyclin dependent kinase 14,++,+--+,-+,0.10247200001268739,0.8190745546615807,+,0.205,0.029788858,55.1,1,-0.018,0.769
ZSCAN9,8.2837e-13,zinc finger and SCAN domain containing 9,-+,-+++,Filtered_Out,0.10386444076471364,0.9595996352334515,+,0.208,0.16857646,55.9,1,-0.018,0.769
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,+-,0.10588776157299715,0.31820340268477443,+,0.212,0.02957294,57,1,-0.018,0.769
FH,1.4717e-6,fumarate hydratase,++,++++,-+,0.24223439379376335,0.10617085965362698,-,0.212,0.002341199,57.1,1,-0.018,0.769
VPS41,1.9375e-6,VPS41 subunit of HOPS complex,-+,+--+,-+,0.1070009275914975,0.6389887137426666,+,0.214,0.005660112,57.6,1,-0.018,0.769
MYRF,1.6847e-8,myelin regulatory factor,--,-+--,-+,0.6304267189970414,0.11352461220468271,-,0.227,0.07224737840845456,61.1,1,-0.018,0.769
PQLC2L,7.0543e-9,NA,++,-+--,Filtered_Out,0.6011251073809465,0.11353328493314611,-,0.227,0.016788057,61.1,1,-0.018,0.769
BTN1A1,7.3965e-9,butyrophilin subfamily 1 member A1,+-,NA,Filtered_Out,0.8846776529918681,0.11532234700813195,-,0.231,0.2306446940162639,62,1,-0.018,0.769
ZNF322,3.7203e-7,zinc finger protein 322,-+,-+-+,++,0.11605970351450598,0.9071978032909955,+,0.232,0.051821349,62.4,1,-0.018,0.769
TMX2,1.4874e-7,thioredoxin related transmembrane protein 2,++,++--,NA,0.11620472528750234,0.8555842289484235,+,0.232,0.035077353,62.5,1,-0.018,0.769
PRR16,1.185e-6,proline rich 16,++,-+--,Filtered_Out,0.11778959402192825,0.5473019369566625,+,0.236,0.05698053103305234,63.4,1,-0.018,0.769
CCS,2.3011e-6,copper chaperone for superoxide dismutase,+-,-+++,--,0.11865029778781289,0.702129622569134,+,0.237,0.014563279,63.8,1,-0.018,0.769
SLC30A9,2.6189e-7,solute carrier family 30 member 9,-+,++-+,-+,0.12003563129538013,0.9052486704384733,+,0.24,0.03786339,64.6,1,-0.018,0.769
PMFBP1,3.6451e-7,polyamine modulated factor 1 binding protein 1,+-,+++-,Filtered_Out,0.7058823550153762,0.12499675217076998,-,0.25,0.09543819605805057,67.2,1,-0.018,0.769
CACNA2D1,2.5214e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+,+-++,-+,0.12748138227254632,0.3535930943150283,+,0.255,0.031564513,68.6,1,-0.018,0.769
ZFHX4,5.2705e-9,zinc finger homeobox 4,--,-+--,++,0.780073981253133,0.1284915187012494,-,0.257,0.107804599,69.1,1,-0.018,0.769
OR12D3,1.202e-9,olfactory receptor family 12 subfamily D member 3,-+,NA,Filtered_Out,0.12921023072006715,0.8707897692799329,+,0.258,0.2584204614401343,69.5,1,-0.018,0.769
KYNU,2.379e-6,kynureninase,+-,-+++,Filtered_Out,0.13012407973635884,0.6711871228423164,+,0.26,0.067972359,70,1,-0.018,0.769
SF3B1,1.7831e-8,splicing factor 3b subunit 1,--,+++-,-+,0.3540144872329383,0.13027336732557693,-,0.261,0.010551779,70.1,1,-0.018,0.769
HIST1H2AL,3.4904e-11,NA,++,NA,NA,0.13425253966300696,0.865747460336993,+,0.269,0.2685050793260139,72.2,1,-0.018,0.769
EYS,1.3196e-6,eyes shut homolog,+-,+-++,NA,0.1358972003421101,0.6506728259107868,+,0.272,0.07698382,73.1,1,-0.018,0.769
ZKSCAN8,2.0086e-13,zinc finger with KRAB and SCAN domains 8,--,++--,Filtered_Out,0.768808084397127,0.13811404914364633,-,0.276,0.101713938,74.3,1,-0.018,0.769
MAP9,7.1456e-7,microtubule associated protein 9,++,+---,-+,0.13867453719357992,0.8234915997348027,+,0.277,0.016581742,74.6,1,-0.018,0.769
ESRRG,1.3144e-7,estrogen related receptor gamma,++,----,--,0.8213668877436545,0.1388969432140905,-,0.278,0.165959054,74.7,1,-0.018,0.769
SOX6,4.167e-7,SRY-box transcription factor 6,--,+++-,Filtered_Out,0.8284320606598677,0.14149400999603126,-,0.283,0.068488391,76.1,1,-0.018,0.769
PSEN2,2.6771e-6,presenilin 2,++,++++,-+,0.24079521141333698,0.14901155279820927,-,0.298,0.003469663,80.2,1,-0.018,0.769
TOPAZ1,3.5999e-7,testis and ovary specific PAZ domain containing 1,-+,++--,NA,0.15333145298777218,0.893028575773047,+,0.307,0.101384327,82.5,1,-0.018,0.769
HSPA1A,8.134e-8,heat shock protein family A (Hsp70) member 1A,--,-+--,-+,0.8871513354563194,0.1579767946958744,-,0.316,0.092695021,85,1,-0.018,0.769
HSPE1-MOB4,2.2874e-7,HSPE1-MOB4 readthrough,++,NA,NA,0.15857725913752505,0.8414227408624749,+,0.317,0.3171545182750501,85.3,1,-0.018,0.769
NOX4,1.1568e-6,NADPH oxidase 4,+-,++++,Filtered_Out,0.15917614136969993,0.8088576641780548,+,0.318,0.072276382,85.6,1,-0.018,0.769
CTNND1,7.753e-8,catenin delta 1,--,--++,--,0.9438218511774032,0.17059651318304753,-,0.341,0.142310019,91.8,1,-0.018,0.769
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,--,----,+-,0.6811710787615288,0.17093279728372937,-,0.342,0.071679307,92,1,-0.018,0.769
ZHX3,2.344e-7,zinc fingers and homeoboxes 3,++,----,+-,0.3624282624472605,0.1713030371030213,-,0.343,0.038412734,92.2,1,-0.018,0.769
C11orf31,5.1084e-7,NA,NA,NA,NA,0.85648040281819,0.17457027242445186,-,0.349,0.141389045,93.9,1,-0.018,0.769
HIST1H2BL,3.5412e-12,NA,+-,++++,NA,0.17635734263967434,0.8966151516204115,+,0.353,0.05860949,94.9,1,-0.018,0.769
YLPM1,3.52e-10,YLP motif containing 1,--,--+-,NA,0.897375686914107,0.17640996470206738,-,0.353,0.19028724104122863,94.9,1,-0.018,0.769
PRR34,5.588e-8,PRR34 long non-coding RNA,--,++++,Filtered_Out,0.176449215899875,0.5996788330194515,+,0.353,0.031395216,94.9,1,-0.018,0.769
POGZ,3.1579e-7,pogo transposable element derived with ZNF domain,--,-++-,+-,0.5762220694211215,0.17798716848964502,-,0.356,0.060597191,95.8,1,-0.018,0.769
KIF15,3.6765e-8,kinesin family member 15,+-,++++,Filtered_Out,0.18027113712491719,0.8606525224563947,+,0.361,0.141769699,97,1,-0.018,0.769
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,++,--++,+-,0.18109100620559548,0.5049342806002625,+,0.362,0.008210583,97.4,1,-0.018,0.769
MED19,1.7536e-7,mediator complex subunit 19,++,+-++,++,0.18111283599902706,0.90346697030531,+,0.362,0.121863617,97.4,1,-0.018,0.769
ZNF660,2.4714e-10,zinc finger protein 660,+-,----,Filtered_Out,0.9152189281187855,0.18959831735744456,-,0.379,0.274270236,102,1,-0.018,0.769
MEF2C,1.5763e-12,myocyte enhancer factor 2C,++,+-++,-+,0.1959133281705677,0.4064134762703224,+,0.392,0.031092416,105,1,-0.018,0.769
FCF1,4.3278e-8,FCF1 rRNA-processing protein,--,++++,Filtered_Out,0.20191776984654045,0.5699863528340208,+,0.404,0.050312127,109,1,-0.018,0.769
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,-+,++--,--,0.9569416455761588,0.20262022376349534,-,0.405,0.060374167,109,1,-0.018,0.769
HIST1H2BN,6.9e-17,NA,--,--++,Filtered_Out,0.20336890067999683,0.3811391128294994,+,0.407,0.005129735,109,1,-0.018,0.769
GPC5,1.3483e-7,glypican 5,+-,++--,-+,0.6952162512113848,0.20579753683741522,-,0.412,0.026207921,111,1,-0.018,0.769
USP3,2.4852e-6,ubiquitin specific peptidase 3,--,++--,+-,0.8347884202741342,0.20738754529699804,-,0.415,0.012310163,112,1,-0.018,0.769
CELF4,8.7511e-10,CUGBP Elav-like family member 4,+-,+--+,-+,0.31076869367773635,0.21051775764658945,-,0.421,0.032633708,113,1,-0.018,0.769
PCNP,2.3346e-7,PEST proteolytic signal containing nuclear protein,-+,+---,-+,0.21072225666872343,0.22866459751923057,+,0.421,0.013082865,113,1,-0.018,0.769
NEGR1,3.5506e-15,neuronal growth regulator 1,++,---+,-+,0.21591150805176532,0.2671031900451078,+,0.432,0.026356835,116,1,-0.018,0.769
DENND1A,1.5351e-14,DENN domain containing 1A,++,--++,+-,0.21643715883494602,0.3151423931205964,+,0.433,0.091398876,116,1,-0.018,0.769
ZNF35,4.6635e-7,zinc finger protein 35,--,-++-,--,0.8797578374283566,0.21667035029852577,-,0.433,0.186944101,117,1,-0.018,0.769
OTX2,8.9134e-7,orthodenticle homeobox 2,--,Missing_P_Values,Filtered_Out,0.7774519832458548,0.2225480167541451,-,0.445,0.4450960335082902,120,1,-0.018,0.769
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.22354850081631997,0.33324451159714097,+,0.447,0.022926033,120,1,-0.018,0.769
CELF2,7.5152e-8,CUGBP Elav-like family member 2,++,----,+-,0.525959043815099,0.2280590522209158,-,0.456,0.094701873,123,1,-0.018,0.769
FADS1,1.2518e-7,fatty acid desaturase 1,+-,++--,++,0.7177103535300468,0.22856803310687793,-,0.457,0.071401741,123,1,-0.018,0.769
BTN3A3,6.5955e-8,butyrophilin subfamily 3 member A3,++,+++-,-+,0.2309635135982451,0.7684425588499115,+,0.462,0.053471551,124,1,-0.018,0.769
PPP6C,1.0969e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.45816644430959946,0.23601619512023875,-,0.472,0.018971255,127,1,-0.018,0.769
HIST1H2BO,9.6505e-8,NA,--,NA,Filtered_Out,0.7621150511666922,0.2378849488333078,-,0.476,0.4757698976666156,128,1,-0.018,0.769
SLC17A3,1.6689e-7,solute carrier family 17 member 3,--,NA,Filtered_Out,0.759473791351245,0.240526208648755,-,0.481,0.48105241729751,129,1,-0.018,0.769
VRK2,9.9697e-9,VRK serine/threonine kinase 2,--,++--,-+,0.5538744832989451,0.242621366530655,-,0.485,0.094100164,131,1,-0.018,0.769
BAZ2B,1.3215e-7,bromodomain adjacent to zinc finger domain 2B,--,+++-,+-,0.6976055150802164,0.24293789983952355,-,0.486,0.09888873,131,1,-0.018,0.769
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,--,---+,NA,0.8972812090084875,0.24805717986777917,-,0.496,0.3094604946899414,133,1,-0.018,0.769
HIST1H4L,6.1718e-11,NA,-+,NA,Filtered_Out,0.2511237809368194,0.7488762190631806,+,0.502,0.5022475618736388,135,1,-0.018,0.769
GINM1,2.537e-6,glycoprotein integral membrane 1,--,+++-,-+,0.30602782325456473,0.2542077828599877,-,0.508,0.052730335,137,1,-0.018,0.769
TRMT61A,3.682e-9,tRNA methyltransferase 61A,++,++-+,NA,0.25615324658958427,0.7915462072644566,+,0.512,0.093896153,138,1,-0.018,0.769
MARK3,2.6768e-7,microtubule affinity regulating kinase 3,++,+++-,+-,0.2576893787982407,0.28746877508123603,+,0.515,0.048320037,139,1,-0.018,0.769
TMEM161B,4.7697e-14,transmembrane protein 161B,++,++--,-+,0.6673513118416289,0.2578051215345597,-,0.516,0.046655899,139,1,-0.018,0.769
LRFN5,2.0372e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,+-,0.348787416593013,0.25798379489194545,-,0.516,0.101891042,139,1,-0.018,0.769
RFWD2,7.0007e-9,NA,NA,NA,NA,0.25830734767296926,0.6925224445804763,+,0.517,0.236045974,139,1,-0.018,0.769
IK,2.3173e-6,IK cytokine,++,++++,++,0.2594695329769675,0.9365916043421711,+,0.519,0.117310674,140,1,-0.018,0.769
ESR2,2.6731e-9,estrogen receptor 2,+-,+++-,Filtered_Out,0.2603508037764971,0.6250160808751473,+,0.521,0.058910126,140,1,-0.018,0.769
GPC6,1.5958e-9,glypican 6,-+,+++-,++,0.2632136783963192,0.9106277138859253,+,0.526,0.228682959,142,1,-0.018,0.769
CNTN5,3.6605e-7,contactin 5,-+,+-++,Filtered_Out,0.26919310975014654,0.7393673378166303,+,0.538,0.155386279,145,1,-0.018,0.769
RBMS3,7.3116e-7,RNA binding motif single stranded interacting protein 3,--,+-+-,Filtered_Out,0.6645770160561342,0.26962187079053873,-,0.539,0.06172529,145,1,-0.018,0.769
